Depth(m) Code COT DT GR NPHI RHOB
2461.0 57 2.6269183986718563 114.373 77.1944 45.8843 2.1011
2461.2 57 2.58624792207082 109.868 76.0296 45.3021 2.1561
2461.4 57 2.5545822004879457 109.2929 75.1223 46.4542 2.1813
2461.6 57 2.61156378236578 110.3319 76.7547 46.3905 2.2274
2461.8 57 2.742162087199385 110.1167 80.4961 45.0604 2.2399
2462.0 57 2.8050084597219125 109.4604 82.2963 45.6828 2.1999
2462.2 57 2.691566705451388 109.2479 79.0463 44.967 2.2107
2462.4 57 2.523732541429885 110.1394 74.2384 42.3028 2.2672
2462.6 57 2.5460602826536136 112.5182 74.8782 44.7117 2.2428
2462.8 57 2.685680736106915 115.3824 78.8777 49.1136 2.1515
2463.0 57 2.752728018029061 116.7469 80.7982 49.7092 2.1261
2463.2 57 2.7892496233955244 118.2688 81.8445 48.1459 2.1336
2463.4 57 2.8091176444800974 119.7742 82.4137 48.9472 2.1078
2463.6 57 2.7887948569011507 120.6637 81.8315 47.6043 2.1026
2463.8 57 2.7485426204840886 119.4026 80.6785 43.8754 2.1228
2464.0 57 2.664198754923224 113.4652 78.2626 41.7084 2.0974
2464.2 57 2.5569545890282788 106.5224 75.1905 39.5511 2.0562
2464.4 57 2.4745014061066706 100.0161 72.8286 34.7869 2.1177
2464.6 57 2.4803937890743564 99.3189 72.9975 30.3329 2.2354
2464.8 57 2.5307633063818864 105.8697 74.4403 29.1602 2.2947
2465.0 57 2.651551352623478 114.1329 77.9001 30.7941 2.2642
2465.2 57 2.7859134062538615 118.0545 81.7488 32.0972 2.2399
2465.4 57 2.7981034000223435 118.9153 82.098 31.1704 2.2587
2465.6 57 2.830104125089636 119.8302 83.0149 31.2368 2.2548
2465.8 57 2.826733208433765 120.3911 82.9183 32.3906 2.2435
2466.0 57 2.7190494898118964 120.5539 79.8333 30.8983 2.2638
2466.2 58 2.7283080097338637 120.0 80.0986 30.2481 2.2725
2466.4 58 2.837467900856771 117.5625 83.2259 31.5202 2.255
2466.6 58 2.767925101493618 114.1347 81.2338 31.8728 2.2608
2466.8 58 2.6812486009729213 112.4163 78.7509 30.1732 2.2969
2467.0 58 2.827270106329218 112.7885 82.9341 29.8785 2.3053
2467.2 58 2.95661865800713 112.8392 86.6396 30.2776 2.2939
2467.4 58 2.7558568700174577 113.4775 80.8882 30.8973 2.2987
2467.6 58 2.742815143287632 114.2286 80.5145 30.8526 2.3119
2467.8 58 3.083021174973269 114.1036 90.2605 29.9519 2.3223
2468.0 58 3.255435340317616 113.1649 95.1998 29.3257 2.332
2468.2 58 2.991490209271614 113.0221 87.6385 28.8401 2.3343
2468.4 58 2.7162990211008724 113.2165 79.755 29.317 2.3332
2468.6 58 2.6158915671644514 114.747 76.8785 30.5041 2.3326
2468.8 58 2.5907423485326504 116.5694 76.1579 31.6672 2.3175
2469.0 58 2.587541636844808 117.0121 76.0661 31.0613 2.298
2469.2 58 2.557802388448016 115.1809 75.2142 29.4239 2.2959
2469.4 58 2.4861909929583743 113.1379 73.1629 27.9291 2.3112
2469.6 58 2.5036469569519024 111.8232 73.6631 28.8694 2.3147
2469.8 58 2.529295605571083 111.6825 74.3978 28.9634 2.32
2470.0 58 2.482350159526999 112.6913 73.0528 27.7041 2.3385
2470.2 58 2.468584314582441 113.3159 72.6584 27.2162 2.3358
2470.4 58 2.505238960206696 112.5357 73.7085 27.9468 2.3208
2470.6 58 2.479851953855516 110.7252 72.9813 27.979 2.3236
2470.8 58 2.376533873282024 108.7196 70.0216 26.9297 2.3351
2471.0 58 2.30500951902913 107.4965 67.9727 26.1976 2.3406
2471.2 58 2.4595667863563433 107.7489 72.4004 26.0757 2.3344
2471.4 58 2.6395714162186232 107.8261 77.5571 26.7685 2.3262
2471.6 58 2.609059690198262 108.3642 76.683 27.0135 2.3264
2471.8 58 2.4555726167050578 110.3028 72.2859 27.1054 2.3198
2472.0 58 2.4699859469028596 111.7594 72.6987 27.9823 2.3027
2472.2 58 2.532850263252339 111.9168 74.4995 28.3542 2.3213
2472.4 58 2.433860351910366 111.1494 71.6637 27.4185 2.3632
2472.6 58 2.343238685679622 110.7784 69.0677 26.4633 2.3575
2472.8 58 2.417357656369047 110.4211 71.1911 26.9954 2.3261
2473.0 58 2.4957741770380615 110.7449 73.4375 27.9819 2.3177
2473.2 58 2.482103810377162 111.3686 73.0458 27.6095 2.3418
2473.4 58 2.4795200091355603 110.9216 72.9718 27.0793 2.3532
2473.6 58 2.4921466754541495 110.7501 73.3335 27.1596 2.35
2473.8 58 2.389051428236618 112.5651 70.3799 26.8193 2.3509
2474.0 58 2.3516094229124116 115.5665 69.3072 27.6453 2.3403
2474.2 58 2.5101668647727804 117.4437 73.8496 30.6893 2.2867
2474.4 58 2.6893400765898057 117.2397 78.9824 33.8296 2.2327
2474.6 58 2.682490874158197 116.3775 78.7861 34.6968 2.264
2474.8 58 2.6158804404075955 114.6766 76.8781 31.9095 2.3127
2475.0 58 2.7678044650604106 112.5103 81.2306 30.3517 2.3176
2475.2 58 2.9084258266701166 111.4333 85.2591 29.9568 2.3063
2475.4 58 2.810636051865761 113.942 82.4575 28.8608 2.3012
2475.6 58 2.810487449805594 116.9979 82.4531 30.7809 2.286
2475.8 58 2.8590067020196175 118.9408 83.8429 32.2444 2.2852
2476.0 58 2.7011435596451947 118.2595 79.3205 30.7286 2.3098
2476.2 58 2.534615964544483 115.0398 74.5501 29.1984 2.3319
2476.4 58 2.603792004311712 110.5722 76.5321 28.4234 2.337
2476.6 58 2.7136231724123205 107.6879 79.6786 27.6002 2.3391
2476.8 58 2.6115732594026952 107.5446 76.7551 26.1864 2.3455
2477.0 58 2.399101143291964 108.9566 70.6683 26.4323 2.3421
2477.2 58 2.393937829450725 111.1208 70.5203 27.8902 2.327
2477.4 58 2.558700889906503 113.4062 75.2402 28.8435 2.3278
2477.6 58 2.6245203693837897 115.0537 77.1257 30.122 2.3346
2477.8 58 2.668689960460913 114.5221 78.3911 31.9807 2.3163
2478.0 58 2.7328031594478785 112.8207 80.2278 31.0378 2.3128
2478.2 58 2.5759134490651436 111.4119 75.7333 28.6838 2.3383
2478.4 58 2.315833707181393 110.5936 68.2827 27.2696 2.346
2478.6 58 2.2752156889662487 111.0921 67.1191 28.1054 2.3385
2478.8 58 2.5043544233237904 113.0983 73.6833 29.8789 2.3308
2479.0 58 2.683404079853575 115.4149 78.8125 31.5348 2.3184
2479.2 58 2.7573861528426873 116.6506 80.9318 31.2303 2.3092
2479.4 58 2.732272871731702 117.5025 80.2123 30.701 2.303
2479.6 58 2.8169118421934 117.5149 82.637 30.7595 2.2953
2479.8 58 2.870056052557343 116.5066 84.1595 30.7788 2.3017
2480.0 58 2.7694768713927003 115.4491 81.2782 30.2113 2.3163
2480.2 58 2.5520565107373434 114.5144 75.0497 29.5095 2.3165
2480.4 58 2.504936877026112 113.3919 73.6999 29.5886 2.3129
2480.6 58 2.601812013621105 112.1036 76.4752 29.4065 2.3113
2480.8 58 2.804955209792942 111.0701 82.2948 29.1118 2.3054
2481.0 58 3.02371354526572 110.4637 88.5617 28.4811 2.3034
2481.2 58 3.0720581249900487 109.3497 89.9467 28.6548 2.3068
2481.4 58 2.901047050947587 108.3039 85.0477 28.7065 2.3171
2481.6 58 2.6990889498353976 108.0667 79.2621 27.6157 2.338
2481.8 58 2.550026719390389 108.6719 74.9918 27.026 2.3493
2482.0 58 2.491213108130091 109.4949 73.3069 27.0024 2.34
2482.2 58 2.4710302853659494 110.0102 72.7287 27.1114 2.3353
2482.4 58 2.3396605256978393 110.195 68.9653 27.2597 2.3391
2482.6 58 2.2525347005576766 109.8174 66.4694 27.4461 2.3353
2482.8 58 2.365910617599525 110.0836 69.7173 27.6079 2.3344
2483.0 58 2.4171883162440704 111.2762 71.1862 28.0209 2.3394
2483.2 58 2.411789931504341 112.5113 71.0315 28.8219 2.3306
2483.4 58 2.48687156718251 112.6681 73.1824 29.4792 2.3124
2483.6 58 2.5602800682239697 111.8523 75.2854 28.7211 2.3096
2483.8 58 2.575598681099839 110.4101 75.7243 27.8946 2.3248
2484.0 58 2.5544164280008728 109.8347 75.1175 27.1442 2.3507
2484.2 58 2.522796934898156 110.3302 74.2117 26.8199 2.3651
2484.4 58 2.512561948171795 111.6379 73.9185 28.1462 2.3441
2484.6 58 2.5668586404762808 112.7447 75.4739 30.1684 2.3027
2484.8 58 2.5867792850317324 113.2909 76.0445 30.1972 2.293
2485.0 58 2.564129707741846 112.5543 75.3957 28.0965 2.3009
2485.2 58 2.575788700218989 112.369 75.7297 27.5619 2.3024
2485.4 58 2.5324799784848127 113.922 74.4889 28.3596 2.2996
2485.6 58 2.4995242560741815 116.3009 73.5447 29.0943 2.2909
2485.8 58 2.605245643122798 117.6197 76.5733 30.6081 2.2729
2486.0 58 2.681867511176973 117.333 78.7683 30.4806 2.2645
2486.2 58 2.6133791551598904 113.9685 76.8065 29.2757 2.2727
2486.4 58 2.5190306467065415 108.7774 74.104 28.8656 2.2882
2486.6 58 2.5569696302065528 104.583 75.191 28.7404 2.3083
2486.8 58 2.5849949268642427 101.4037 75.9939 26.8187 2.3265
2487.0 58 2.646095480294486 101.2197 77.7443 24.3606 2.3336
2487.2 58 2.889696084101713 105.9307 84.7227 25.5538 2.3264
2487.4 58 3.106951185095137 114.0327 90.9461 28.7413 2.2941
2487.6 58 3.14195502230752 118.913 91.9486 30.8828 2.2548
2487.8 58 3.0422455526096748 120.6466 89.0921 33.2627 2.235
2488.0 58 2.984883282171916 121.3944 87.4488 34.0769 2.2455
2488.2 58 3.044309269178906 121.5718 89.1512 33.5277 2.2651
2488.4 58 3.1179268912047022 120.8777 91.2602 32.642 2.2757
2488.6 58 3.1137200869540678 119.8861 91.1397 31.3924 2.2652
2488.8 58 2.9607175601556452 118.4897 86.7567 30.4542 2.266
2489.0 58 2.87232298527081 117.2172 84.2246 28.6146 2.2838
2489.2 58 2.9812139152429027 117.342 87.344 29.2723 2.2884
2489.4 58 3.102408630277507 118.812 90.8158 32.2136 2.2833
2489.6 58 3.123241000001962 120.0519 91.4125 33.2609 2.2705
2489.8 58 3.202087469570836 120.7111 93.6712 34.1878 2.2467
2490.0 57 3.382441290039043 122.3873 98.8378 34.5808 2.2442
2490.2 57 3.4638151811156472 124.5468 101.1689 34.6194 2.2527
2490.4 57 3.421252892175157 124.3113 99.9497 35.3543 2.2353
2490.6 57 3.4108521144786095 121.6705 99.6517 36.2323 2.1919
2490.8 57 3.259665115270752 119.1082 95.3204 36.0431 2.174
2491.0 57 2.969020238736226 118.3423 86.9944 34.2782 2.2201
2491.2 57 2.768628533901788 120.1645 81.254 31.7584 2.2794
2491.4 57 2.910910042783688 124.8842 85.3297 34.1307 2.2569
2491.6 57 3.3892669981062786 126.5222 99.0331 39.1405 2.1743
2491.8 57 3.6956383263332655 123.4275 107.81 42.2082 2.1509
2492.0 57 3.7695989763892825 119.9942 109.929 40.2618 2.1803
2492.2 57 3.667180424539663 118.7992 106.9949 36.7119 2.1975
2492.4 57 3.5322456632138968 119.4875 103.1293 34.8941 2.1987
2492.6 57 3.6796068567930966 123.4007 107.351 35.2283 2.2208
2492.8 57 3.960062433197258 128.9467 115.3854 36.2082 2.2195
2493.0 57 4.138804695269137 130.638 120.5054 39.7454 2.1302
2493.2 57 4.17068691153954 127.2434 121.4185 43.0716 2.0707
2493.4 57 4.049034343560398 121.1894 117.9338 40.4089 2.1411
2493.6 57 3.73117500952765 116.7525 108.8283 35.5899 2.2487
2493.8 57 3.2569266978354525 112.7098 95.2426 32.2303 2.2974
2494.0 58 2.811231749480803 109.3258 82.4748 30.8565 2.3176
2494.2 58 2.5530868355137404 108.4115 75.0796 30.0057 2.3139
2494.4 58 2.519851357019208 107.7055 74.1275 29.3475 2.3042
2494.6 58 2.568079909603143 107.5685 75.5092 28.0152 2.3083
2494.8 58 2.5788566885508386 108.9002 75.8179 27.371 2.3103
2495.0 58 2.6198705576242576 109.9082 76.9927 28.5647 2.2908
2495.2 58 2.826451618953303 110.2 82.9106 29.8927 2.2787
2495.4 58 3.055803644635084 109.6556 89.481 29.0134 2.2962
2495.6 58 2.844097143579522 108.7161 83.4163 27.1131 2.3266
2495.8 58 2.519460874922644 108.1335 74.1164 26.8334 2.3321
2496.0 58 2.5293477327807383 110.1577 74.3995 28.1906 2.3112
2496.2 58 2.735000738151224 113.6223 80.2907 28.6914 2.2901
2496.4 58 2.844775055121596 116.1133 83.4353 28.0696 2.2863
2496.6 58 2.781771217957437 115.9118 81.6304 28.1248 2.2896
2496.8 58 2.6594830583272477 115.3184 78.1272 28.657 2.2959
2497.0 58 2.6133241924463704 115.5862 76.8049 28.7758 2.3057
2497.2 58 2.6171868681329107 116.6137 76.9155 29.1363 2.3055
2497.4 58 2.6415814329997866 117.3517 77.6143 29.7177 2.298
2497.6 58 2.638745299401883 116.4542 77.5331 29.8348 2.3072
2497.8 58 2.636873855800637 114.4472 77.4795 29.8222 2.309
2498.0 58 2.7727686099999005 112.1716 81.3726 29.9032 2.2894
2498.2 58 2.7635035223526145 111.3088 81.1073 28.2394 2.2886
2498.4 58 2.630131039648437 110.7019 77.2866 25.8514 2.3068
2498.6 58 2.519378225080188 111.031 74.1137 25.8884 2.313
2498.8 58 2.391160450842298 112.0645 70.4405 26.2407 2.319
2499.0 58 2.3315061096443754 113.3533 68.7316 25.1003 2.3456
2499.2 58 2.3817393398413333 114.3459 70.1707 24.6014 2.3596
2499.4 58 2.6510958890797927 114.5583 77.887 25.979 2.3235
2499.6 58 2.7988017428004626 114.6522 82.1183 28.5855 2.279
2499.8 58 2.674358928340301 113.9781 78.5534 27.6839 2.2857
2500.0 58 2.527692979673092 115.0382 74.3518 26.1392 2.3328
2500.2 58 2.545567379990133 117.8 74.8638 27.8114 2.3617
2500.4 58 2.6693427693159046 121.4259 78.4095 29.4483 2.3541
2500.6 58 2.8085121924428758 122.7512 82.3962 30.19 2.316
2500.8 58 3.006733676800742 121.3499 88.0747 31.8395 2.2646
2501.0 58 3.182078334912074 117.0223 93.0981 30.9659 2.2408
2501.2 58 3.2699963039981372 112.1113 95.6171 28.793 2.2583
2501.4 58 3.3010192879534057 109.6762 96.506 28.7475 2.2876
2501.6 58 3.3052588345552616 109.5089 96.6274 29.2531 2.3041
2501.8 58 3.113846329540072 110.6679 91.1438 28.5252 2.3177
2502.0 58 2.7362990197038175 111.754 80.328 27.3178 2.3224
2502.2 58 2.5427351809776493 113.9297 74.7828 27.6758 2.3046
2502.4 58 2.7209555766993274 116.4721 79.8882 29.4383 2.2801
2502.6 58 2.8963059562686775 117.7794 84.9114 31.2122 2.2665
2502.8 58 2.8902927635021567 117.7605 84.7391 31.6405 2.2714
2503.0 58 2.804401131991287 116.3772 82.2786 29.7867 2.2909
2503.2 58 2.769370850561831 113.9865 81.2752 28.2809 2.3093
2503.4 58 2.6417035154707778 111.4989 77.618 27.8011 2.3156
2503.6 58 2.4784736605244064 110.0431 72.942 26.9407 2.3182
2503.8 58 2.3912766936530865 110.4039 70.4441 26.7101 2.3225
2504.0 58 2.42798268628453 112.2814 71.4956 27.4743 2.322
2504.2 58 2.699315505789979 115.2723 79.2684 29.1912 2.2961
2504.4 58 2.9879013363434392 117.8939 87.5354 30.1896 2.2597
2504.6 58 2.9234906284728375 119.1211 85.6901 29.7314 2.261
2504.8 58 2.7741035100462277 119.1197 81.4106 28.7437 2.2802
2505.0 58 2.7098380052850515 118.0846 79.5696 29.4696 2.278
2505.2 58 2.7897047211747177 115.4085 81.8576 30.7037 2.2538
2505.4 58 2.7347033366450892 112.0549 80.2821 28.9133 2.2554
2505.6 58 2.56371606901993 109.9748 75.384 25.6344 2.2896
2505.8 58 2.68470953496562 110.3195 78.8503 24.8532 2.3158
2506.0 58 3.052337711312118 112.4209 89.3818 26.8798 2.3
2506.2 58 3.295311406564075 114.5874 96.3421 29.4001 2.2759
2506.4 58 3.2649511915568494 115.4317 95.4722 30.2089 2.2892
2506.6 58 2.981724965502517 113.4442 87.3587 28.0476 2.3305
2506.8 58 2.681178895026817 111.6805 78.749 27.743 2.3477
2507.0 58 2.63702252161725 111.8673 77.4839 28.8254 2.3354
2507.2 58 2.7731968349415776 113.0613 81.3848 27.0103 2.3251
2507.4 58 2.8364312584078384 113.1916 83.1964 25.5632 2.3171
2507.6 58 2.862869206309468 112.3086 83.9539 26.6927 2.2883
2507.8 58 2.903725960614301 109.783 85.1244 28.3419 2.2589
2508.0 58 2.9258487211546838 108.0791 85.7582 28.6924 2.2648
2508.2 58 2.8587631550917654 107.3456 83.8365 27.1232 2.2955
2508.4 58 2.6706913129720613 108.1837 78.4487 24.9432 2.3103
2508.6 58 2.483240376856191 110.9271 73.0785 25.7592 2.3038
2508.8 58 2.4042653713694655 115.2041 70.8158 26.3795 2.2996
2509.0 58 2.4539047411850587 117.7907 72.2377 26.0089 2.2907
2509.2 58 2.5398271122677807 117.7631 74.6991 27.2081 2.2708
2509.4 58 2.6098718087252424 116.5032 76.7057 27.2159 2.2713
2509.6 58 2.582768478079397 114.7105 75.9294 25.296 2.3015
2509.8 58 2.414059909375349 113.0053 71.0965 24.7753 2.3274
2510.0 58 2.32824405762876 111.5194 68.6382 26.3355 2.3272
2510.2 58 2.3603918814376477 110.9967 69.5592 26.7445 2.311
2510.4 58 2.4771899672243674 112.0758 72.9052 25.586 2.3022
2510.6 58 2.9173750221670542 114.5494 85.5153 25.6912 2.2974
2510.8 58 3.446764131103786 116.4717 100.6808 28.4565 2.2871
2511.0 58 3.4323406655687414 117.0447 100.2675 29.862 2.2831
2511.2 58 3.1356301386025938 117.4607 91.7674 27.9304 2.2872
2511.4 58 2.862870546376723 117.084 83.9535 26.9425 2.2917
2511.6 58 2.7095019354325527 115.1822 79.56 27.0467 2.2906
2511.8 58 2.7193565136223046 112.0637 79.8425 26.8644 2.286
2512.0 58 2.8178260694599193 109.7704 82.6635 26.1736 2.2974
2512.2 58 2.8450596424687076 108.9544 83.4437 24.7536 2.3286
2512.4 58 2.6541484604472556 108.3502 77.9746 23.7768 2.3469
2512.6 58 2.3974994138891983 107.5098 70.6223 24.0661 2.3449
2512.8 58 2.4098034296527127 107.549 70.9748 24.2119 2.3314
2513.0 58 2.625949942533328 108.3525 77.1668 25.21 2.3058
2513.2 58 2.670954823089818 108.9636 78.456 26.5337 2.2919
2513.4 58 2.605506607618527 108.4528 76.5811 26.3407 2.3086
2513.6 58 2.4329176719134282 107.6038 71.637 25.7501 2.3375
2513.8 58 2.3464530210467984 108.1555 69.1601 25.5577 2.346
2514.0 58 2.542261164811245 109.0328 74.7695 26.2193 2.329
2514.2 57 2.768751552800498 108.3147 81.2578 27.4052 2.3072
2514.4 57 2.9724315617580555 106.9264 87.0927 27.4212 2.3076
2514.6 57 3.2461092930982196 106.5221 94.933 26.0169 2.3247
2514.8 57 3.361983034506271 107.1836 98.2526 25.2136 2.321
2515.0 58 3.282936550807676 112.3712 95.9878 27.8273 2.2799
2515.2 58 3.1678953647246066 120.0681 92.6917 30.9909 2.2409
2515.4 58 3.131524023494369 126.7426 91.6495 32.3156 2.2244
2515.6 58 3.155372130950576 127.9965 92.3326 32.4018 2.2089
2515.8 58 3.2278761707535146 126.8479 94.4095 32.6804 2.2061
2516.0 58 3.3336488366249593 124.8721 97.4397 32.316 2.2375
2516.2 58 3.3496760843462665 122.1913 97.8991 31.1151 2.279
2516.4 58 3.275263038630089 119.373 95.7676 30.4809 2.3016
2516.6 58 3.2675151902534214 118.9419 95.5457 30.5765 2.3083
2516.8 58 3.3250057921831506 120.2379 97.1926 31.0196 2.3078
2517.0 58 3.2976708801950974 121.041 96.4095 31.5229 2.2957
2517.2 58 3.160940623818065 121.3049 92.4925 31.6403 2.2699
2517.4 58 3.094870271715426 121.1559 90.5997 31.7302 2.2486
2517.6 58 3.140795008563452 120.3462 91.9153 31.8696 2.2447
2517.8 58 3.1416017356073 117.8996 91.9385 30.9411 2.2529
2518.0 58 2.916112347454852 113.9352 85.479 28.9515 2.2712
2518.2 58 2.714049139121622 110.2107 79.6906 26.4404 2.3005
2518.4 58 2.688981903365651 108.2453 78.9726 24.5787 2.3339
2518.6 58 2.7610653074289777 108.9688 81.0376 24.0452 2.3516
2518.8 58 2.835066363226492 111.7327 83.1574 25.0021 2.3383
2519.0 58 2.963890065788146 115.7589 86.8476 27.0385 2.3134
2519.2 58 3.0163582121133907 119.1943 88.3505 27.7012 2.2937
2519.4 58 3.1265636529269685 120.8623 91.5076 27.8765 2.2707
2519.6 57 3.3015501882527625 119.0571 96.5206 30.0618 2.2491
2519.8 57 3.4564044157540366 115.0513 100.9568 31.7754 2.2564
2520.0 57 3.1490609962562575 110.3316 92.1524 30.6407 2.3061
2520.2 57 2.605991641221996 106.4971 76.5952 26.5669 2.3474
2520.4 57 2.3476118094326197 106.5328 69.1934 23.8744 2.3626
2520.6 58 2.4122253520386367 107.7346 71.0444 24.4043 2.3591
2520.8 58 2.436890954952764 107.1867 71.751 26.0731 2.3542
2521.0 58 2.437324816385777 103.3395 71.7635 26.1383 2.3618
2521.2 58 2.623014146315339 95.9642 77.0831 23.7037 2.3814
2521.4 58 3.112689729917661 91.0694 91.1111 19.3991 2.4122
2521.6 57 3.6812790419816093 102.187 107.3992 15.1643 2.4515
2521.8 57 3.937310160185838 119.5164 114.7331 14.8872 2.4369
2522.0 57 3.84770802865364 135.2064 112.1655 23.0944 2.3386
2522.2 57 3.658240948996338 139.2078 106.7379 35.0778 2.2408
2522.4 57 3.6100376198800066 139.3633 105.357 41.6693 2.1785
2522.6 57 3.6601407587128914 138.1958 106.792 42.8582 2.1401
2522.8 57 3.5992325195144166 140.8753 105.0468 42.5518 2.0905
2523.0 57 3.6337488921014653 144.569 106.0359 43.7279 1.9652
2523.2 57 3.7895722036732584 146.2574 110.5003 45.6977 1.7576
2523.4 57 3.797012974932868 146.0096 110.7134 46.8754 1.5922
2523.6 57 3.683885454252667 145.0586 107.472 46.0546 1.5116
2523.8 57 3.69576475784058 142.6849 107.8123 43.4819 1.6419
2524.0 57 3.9358327598616363 135.4183 114.6906 42.4601 1.9107
2524.2 57 4.24139203924425 126.8456 123.4449 43.4749 2.1016
2524.4 57 4.173835580346307 118.3844 121.5099 44.5477 2.1477
2524.6 57 3.9053492181823866 113.6844 113.8186 43.9854 2.1881
2524.8 57 3.692222153377118 113.3264 107.713 41.3357 2.2364
2525.0 57 3.7366556835617417 117.9315 108.9857 38.7763 2.2502
2525.2 57 3.801114020948665 121.9863 110.8322 38.0886 2.2107
2525.4 57 3.907995771543278 122.5568 113.894 39.302 2.157
2525.6 57 4.1093375867901525 121.0074 119.6618 40.6161 2.1482
2525.8 57 4.048701700508217 118.6661 117.9249 39.7852 2.1986
2526.0 57 3.783557402231007 117.5416 110.3296 37.7303 2.2322
2526.2 57 3.6569681826727742 121.293 106.703 38.4065 2.2173
2526.4 57 3.6688758217263024 127.2364 107.0433 40.7608 2.1769
2526.6 57 3.7646070663811195 129.7294 109.7854 43.5118 2.1479
2526.8 57 3.8488848050264024 130.8006 112.2 43.5684 2.0997
2527.0 57 3.8605505619136804 130.2455 112.5344 42.5014 2.0047
2527.2 57 3.9629772997144084 124.641 115.4688 42.3208 1.9865
2527.4 57 4.0471817203035325 115.5811 117.8813 39.1562 2.0981
2527.6 58 3.893427905717988 105.0984 113.4772 31.81 2.2489
2527.8 58 3.5340580849548036 97.519 103.1827 25.4498 2.3511
2528.0 58 3.0070853533212967 93.8857 88.0866 23.2216 2.3891
2528.2 58 2.5536076559926615 96.9071 75.0956 23.5685 2.3677
2528.4 58 2.574557240665934 105.6519 75.6953 26.3017 2.3159
2528.6 58 3.0682594347310066 115.9755 89.838 31.3041 2.2651
2528.8 58 3.3865609783935158 122.2844 98.9562 34.4605 2.2169
2529.0 57 3.2828539974612427 122.4528 95.9851 34.3872 2.1716
2529.2 57 3.1899367429357826 121.7838 93.3231 35.6668 2.1753
2529.4 57 3.3280902372439103 121.9465 97.2808 36.7526 2.224
2529.6 57 3.5374783850352722 122.4562 103.2793 36.7086 2.2454
2529.8 57 3.6505218942079485 122.7404 106.5179 36.9618 2.229
2530.0 57 3.6520050238407915 123.3528 106.5603 38.2966 2.2019
2530.2 57 3.709856549388835 124.2115 108.2174 40.2125 2.2107
2530.4 57 3.6983575721489537 126.1432 107.8881 39.1884 2.2308
2530.6 57 3.495764597981174 128.0489 102.0844 37.9356 2.2105
2530.8 57 3.3885542010672944 128.3044 99.0127 38.5354 2.1633
2531.0 57 3.4804254820732434 124.6489 101.6445 36.205 2.1821
2531.2 57 3.640072209907469 119.1603 106.2183 32.655 2.268
2531.4 57 3.730268605890396 113.2166 108.8027 31.5882 2.335
2531.6 57 3.7318854757452886 109.7021 108.8494 30.7647 2.3347
2531.8 57 3.6587195305988605 108.865 106.7535 30.8782 2.3019
2532.0 57 3.7451447774229463 108.4271 109.2294 32.0995 2.273
2532.2 57 3.9262012836971505 108.1131 114.4162 32.7608 2.2738
2532.4 57 3.956857342906273 108.6927 115.2943 32.6397 2.2971
